sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,101
Sensor ID:,25019
Sensor Type:,FUELv2 
Start time:,2025-11-06 12:23:31
Stop time:,2025-11-07 11:14:31
Total number of logs:,1371
Study arm:,0

Fuel type:,charcoal
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.0

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-07 05:17:31,-0.033748,-0.033748,0
2025-11-07 05:18:31,-0.034154,-0.033632,0
2025-11-07 05:19:31,-0.033632,-0.033748,0
2025-11-07 05:20:31,-0.033632,-0.033632,0
2025-11-07 05:21:31,-0.033766,-0.033632,0
2025-11-07 05:22:31,-0.033434,-0.033541,0
2025-11-07 05:23:31,-0.033434,-0.033541,0
2025-11-07 05:24:31,-0.033541,-0.033541,0
2025-11-07 05:25:31,-0.033766,-0.033541,0
2025-11-07 05:26:31,-0.033541,-0.033766,0
2025-11-07 05:27:31,-0.033837,-0.033766,0
2025-11-07 05:28:31,-0.033837,-0.033632,0
2025-11-07 05:29:31,-0.033632,-0.033632,0
2025-11-07 05:30:31,-0.033523,-0.033632,0
2025-11-07 05:31:31,-0.033632,-0.033632,0
2025-11-07 05:32:31,-0.033632,-0.033632,0
2025-11-07 05:33:31,-0.033632,-0.033632,0
2025-11-07 05:34:31,-0.033404,-0.033632,0
2025-11-07 05:35:31,-0.033789,-0.033789,0
2025-11-07 05:36:31,-0.033896,-0.033896,0
2025-11-07 05:37:31,-0.033896,-0.033896,0
2025-11-07 05:38:31,-0.033896,-0.033896,0
2025-11-07 05:39:31,-0.034077,-0.033896,0
2025-11-07 05:40:31,-0.033896,-0.033896,0
2025-11-07 05:41:31,-0.034133,-0.033902,0
2025-11-07 05:42:31,-0.033846,-0.033896,0
2025-11-07 05:43:31,-0.033902,-0.033846,0
2025-11-07 05:44:31,-0.033846,-0.033846,0
2025-11-07 05:45:31,-0.033706,-0.033846,0
2025-11-07 05:46:31,-0.033706,-0.033846,0
2025-11-07 05:47:31,-0.033902,-0.033902,0
2025-11-07 05:48:31,-0.034337,-0.034337,0
2025-11-07 05:49:31,-0.03445,-0.03445,0
2025-11-07 05:50:31,-0.03445,-0.03445,0
2025-11-07 05:51:31,-0.034577,-0.03445,0
2025-11-07 05:52:31,-0.034577,-0.03445,0
2025-11-07 05:53:31,-0.03445,-0.034577,0
2025-11-07 05:54:31,-0.033937,-0.03445,0
2025-11-07 05:55:31,-0.034577,-0.033937,0
2025-11-07 05:56:31,-0.033937,-0.033937,0
2025-11-07 05:57:31,-0.033869,-0.033869,0
2025-11-07 05:58:31,-0.033869,-0.033869,0
2025-11-07 05:59:31,-0.033863,-0.033863,0
2025-11-07 06:00:31,-0.033831,-0.033831,0
2025-11-07 06:01:31,-0.033689,-0.033689,0
2025-11-07 06:02:31,-0.033689,-0.033689,0
2025-11-07 06:03:31,-0.033689,-0.033689,0
2025-11-07 06:04:31,-0.033689,-0.033689,0
2025-11-07 06:05:31,-0.033733,-0.033733,0
2025-11-07 06:06:31,-0.033976,-0.033976,0
2025-11-07 06:07:31,-0.034583,-0.034159,0
2025-11-07 06:08:31,-0.034583,-0.034379,0
2025-11-07 06:09:31,-0.034159,-0.034379,0
2025-11-07 06:10:31,-0.034379,-0.034159,0
2025-11-07 06:11:31,-0.034159,-0.034159,0
2025-11-07 06:12:31,-0.033976,-0.033976,0
2025-11-07 06:13:31,-0.033976,-0.033976,0
2025-11-07 06:14:31,-0.033703,-0.033703,0
2025-11-07 06:15:31,-0.033404,-0.033703,0
2025-11-07 06:16:31,-0.033703,-0.033404,0
2025-11-07 06:17:31,-0.033286,-0.033404,0
2025-11-07 06:18:31,-0.033286,-0.033703,0
2025-11-07 06:19:31,-0.034207,-0.034207,0
2025-11-07 06:20:31,-0.034219,-0.034219,0
2025-11-07 06:21:31,-0.034272,-0.034272,0
2025-11-07 06:22:31,-0.034272,-0.034272,0
2025-11-07 06:23:31,-0.034272,-0.034272,0
2025-11-07 06:24:31,-0.03394,-0.03394,0
2025-11-07 06:25:31,-0.033697,-0.033697,0
2025-11-07 06:26:31,-0.033061,-0.033061,0
2025-11-07 06:27:31,-0.032975,-0.032975,0
2025-11-07 06:28:31,-0.032954,-0.032954,0
2025-11-07 06:29:31,-0.031968,-0.031968,0
2025-11-07 06:30:31,-0.031707,-0.031707,0
2025-11-07 06:31:31,-0.031707,-0.031707,0
2025-11-07 06:32:31,-0.031707,-0.031707,0
2025-11-07 06:33:31,-0.031559,-0.031707,0
2025-11-07 06:34:31,-0.031832,-0.031832,0
2025-11-07 06:35:31,-0.031912,-0.031912,0
2025-11-07 06:36:31,-0.032528,-0.032528,0
2025-11-07 06:37:31,-0.032714,-0.032714,0
2025-11-07 06:38:31,-0.032788,-0.032714,0
2025-11-07 06:39:31,-0.032788,-0.032714,0
2025-11-07 06:40:31,-0.032528,-0.032537,0
2025-11-07 06:41:31,-0.032537,-0.032528,0
2025-11-07 06:42:31,-0.032199,-0.032199,0
2025-11-07 06:43:31,-0.031858,-0.031858,0
2025-11-07 06:44:31,-0.031627,-0.031627,0
2025-11-07 06:45:31,-0.031553,-0.031553,0
2025-11-07 06:46:31,-0.031186,-0.031186,0
2025-11-07 06:47:31,-0.03049,-0.03049,0
2025-11-07 06:48:31,-0.030241,-0.030241,0
2025-11-07 06:49:31,-0.030069,-0.030069,0
2025-11-07 06:50:31,-0.02972,-0.02972,0
2025-11-07 06:51:31,-0.029554,-0.029554,0
2025-11-07 06:52:31,-0.029498,-0.029498,0
2025-11-07 06:53:31,-0.029193,-0.029193,0
2025-11-07 06:54:31,-0.028953,-0.028953,0
2025-11-07 06:55:31,-0.028953,-0.028953,0
2025-11-07 06:56:31,-0.028799,-0.028799,0
2025-11-07 06:57:31,-0.028793,-0.028793,0
2025-11-07 06:58:31,-0.028133,-0.028133,0
2025-11-07 06:59:31,-0.027982,-0.027982,0
2025-11-07 07:00:31,-0.027982,-0.027982,0
2025-11-07 07:01:31,-0.027982,-0.027982,0
2025-11-07 07:02:31,-0.027872,-0.027872,0
2025-11-07 07:03:31,-0.027484,-0.027484,0
2025-11-07 07:04:31,-0.026883,-0.026883,0
2025-11-07 07:05:31,-0.026838,-0.026838,0
2025-11-07 07:06:31,-0.026527,-0.026838,0
2025-11-07 07:07:31,-0.026838,-0.026527,0
2025-11-07 07:08:31,-0.026527,-0.026527,0
2025-11-07 07:09:31,-0.026427,-0.026427,0
2025-11-07 07:10:31,-0.025814,-0.025814,0
2025-11-07 07:11:31,-0.025186,-0.025186,0
2025-11-07 07:12:31,-0.02481,-0.02481,0
2025-11-07 07:13:31,-0.024659,-0.024659,0
2025-11-07 07:14:31,-0.024131,-0.024131,0
2025-11-07 07:15:31,-0.024131,-0.024131,0
2025-11-07 07:16:31,-0.024037,-0.024131,0
2025-11-07 07:17:31,-0.024037,-0.024131,0
2025-11-07 07:18:31,-0.024197,-0.024037,0
2025-11-07 07:19:31,-0.024197,-0.024037,0
2025-11-07 07:20:31,-0.023601,-0.023601,0
2025-11-07 07:21:31,-0.023583,-0.023583,0
2025-11-07 07:22:31,-0.023166,-0.023166,0
2025-11-07 07:23:31,-0.023139,-0.023139,0
2025-11-07 07:24:31,-0.023119,-0.023119,0
2025-11-07 07:25:31,-0.023119,-0.023119,0
2025-11-07 07:26:31,-0.023119,-0.023119,0
2025-11-07 07:27:31,-0.023119,-0.023119,0
2025-11-07 07:28:31,-0.022982,-0.02305,0
2025-11-07 07:29:31,-0.022982,-0.022982,0
2025-11-07 07:30:31,-0.02305,-0.022982,0
2025-11-07 07:31:31,-0.022982,-0.022982,0
2025-11-07 07:32:31,-0.022982,-0.022982,0
2025-11-07 07:33:31,-0.022503,-0.022503,0
2025-11-07 07:34:31,-0.022503,-0.022503,0
2025-11-07 07:35:31,-0.022503,-0.022503,0
2025-11-07 07:36:31,-0.022503,-0.022503,0
2025-11-07 07:37:31,-0.02244,-0.022503,0
2025-11-07 07:38:31,-0.022503,-0.022503,0
2025-11-07 07:39:31,-0.022861,-0.022514,0
2025-11-07 07:40:31,-0.022861,-0.022514,0
2025-11-07 07:41:31,-0.022514,-0.022514,0
2025-11-07 07:42:31,-0.022514,-0.022514,0
2025-11-07 07:43:31,-0.022514,-0.022514,0
2025-11-07 07:44:31,-0.021955,-0.021955,0
2025-11-07 07:45:31,-0.021854,-0.021955,0
2025-11-07 07:46:31,-0.021955,-0.021955,0
2025-11-07 07:47:31,-0.022112,-0.022112,0
2025-11-07 07:48:31,-0.022112,-0.022112,0
2025-11-07 07:49:31,-0.02271,-0.02271,0
2025-11-07 07:50:31,-0.022893,-0.022893,0
2025-11-07 07:51:31,-0.022893,-0.022893,0
2025-11-07 07:52:31,-0.023024,-0.022932,0
2025-11-07 07:53:31,-0.022932,-0.023024,0
2025-11-07 07:54:31,-0.023024,-0.023024,0
2025-11-07 07:55:31,-0.023098,-0.023098,0
2025-11-07 07:56:31,-0.02335,-0.02335,0
2025-11-07 07:57:31,-0.023699,-0.023699,0
2025-11-07 07:58:31,-0.023829,-0.023829,0
2025-11-07 07:59:31,-0.023995,-0.023995,0
2025-11-07 08:00:31,-0.024031,-0.023995,0
2025-11-07 08:01:31,-0.023995,-0.023995,0
2025-11-07 08:02:31,-0.023829,-0.023829,0
2025-11-07 08:03:31,-0.02289,-0.02289,0
2025-11-07 08:04:31,-0.022085,-0.022085,0
2025-11-07 08:05:31,-0.021931,-0.021931,0
2025-11-07 08:06:31,-0.021786,-0.021786,0
2025-11-07 08:07:31,-0.021519,-0.021519,0
2025-11-07 08:08:31,-0.021519,-0.021519,0
2025-11-07 08:09:31,-0.021519,-0.021519,0
2025-11-07 08:10:31,-0.021608,-0.021608,0
2025-11-07 08:11:31,-0.021709,-0.021709,0
2025-11-07 08:12:31,-0.024087,-0.024087,0
2025-11-07 08:13:31,-0.024087,-0.024087,0
2025-11-07 08:14:31,-0.024087,-0.024087,0
2025-11-07 08:15:31,-0.023927,-0.023927,0
2025-11-07 08:16:31,-0.023927,-0.023927,0
2025-11-07 08:17:31,-0.023927,-0.023927,0
2025-11-07 08:18:31,-0.023942,-0.023942,0
2025-11-07 08:19:31,-0.023942,-0.023942,0
2025-11-07 08:20:31,-0.023974,-0.023942,0
2025-11-07 08:21:31,-0.023942,-0.023942,0
2025-11-07 08:22:31,-0.023643,-0.023643,0
2025-11-07 08:23:31,-0.023643,-0.023643,0
2025-11-07 08:24:31,-0.023643,-0.023643,0
2025-11-07 08:25:31,-0.023643,-0.023643,0
2025-11-07 08:26:31,-0.024069,-0.024069,0
2025-11-07 08:27:31,-0.024371,-0.024371,0
2025-11-07 08:28:31,-0.024919,-0.024919,0
2025-11-07 08:29:31,-0.025038,-0.025038,0
2025-11-07 08:30:31,-0.025038,-0.025038,0
2025-11-07 08:31:31,-0.025038,-0.025038,0
2025-11-07 08:32:31,-0.02441,-0.02441,0
2025-11-07 08:33:31,-0.024046,-0.024046,0
2025-11-07 08:34:31,-0.024046,-0.024046,0
2025-11-07 08:35:31,-0.024046,-0.024046,0
2025-11-07 08:36:31,-0.024173,-0.024173,0
2025-11-07 08:37:31,-0.024484,-0.024484,0
2025-11-07 08:38:31,-0.024484,-0.024484,0
2025-11-07 08:39:31,-0.024647,-0.024484,0
2025-11-07 08:40:31,-0.024647,-0.024484,0
2025-11-07 08:41:31,-0.024398,-0.024647,0
2025-11-07 08:42:31,-0.024398,-0.024582,0
2025-11-07 08:43:31,-0.024647,-0.024582,0
2025-11-07 08:44:31,-0.024582,-0.024582,0
2025-11-07 08:45:31,-0.024582,-0.024647,0
2025-11-07 08:46:31,-0.024928,-0.024582,0
2025-11-07 08:47:31,-0.024928,-0.024582,0
2025-11-07 08:48:31,-0.024582,-0.024845,0
2025-11-07 08:49:31,-0.024573,-0.024845,0
2025-11-07 08:50:31,-0.024845,-0.024833,0
2025-11-07 08:51:31,-0.024845,-0.024833,0
2025-11-07 08:52:31,-0.024833,-0.024833,0
2025-11-07 08:53:31,-0.024833,-0.024833,0
2025-11-07 08:54:31,-0.024833,-0.024833,0
2025-11-07 08:55:31,-0.024013,-0.024013,0
2025-11-07 08:56:31,-0.024013,-0.024013,0
2025-11-07 08:57:31,-0.023983,-0.023983,0
2025-11-07 08:58:31,-0.023983,-0.023983,0
2025-11-07 08:59:31,-0.023983,-0.023983,0
2025-11-07 09:00:31,-0.023604,-0.023604,0
2025-11-07 09:01:31,-0.02353,-0.02353,0
2025-11-07 09:02:31,-0.02353,-0.02353,0
2025-11-07 09:03:31,-0.023418,-0.023418,0
2025-11-07 09:04:31,-0.023157,-0.023157,0
2025-11-07 09:05:31,-0.022701,-0.022701,0
2025-11-07 09:06:31,-0.022665,-0.022665,0
2025-11-07 09:07:31,-0.022665,-0.022665,0
2025-11-07 09:08:31,-0.022665,-0.022665,0
2025-11-07 09:09:31,-0.022665,-0.022665,0
2025-11-07 09:10:31,-0.022263,-0.022263,0
2025-11-07 09:11:31,-0.022263,-0.022263,0
2025-11-07 09:12:31,-0.022263,-0.022263,0
2025-11-07 09:13:31,-0.022263,-0.022263,0
2025-11-07 09:14:31,-0.022307,-0.022263,0
2025-11-07 09:15:31,-0.022307,-0.022263,0
2025-11-07 09:16:31,-0.021978,-0.021978,0
2025-11-07 09:17:31,-0.021978,-0.021978,0
2025-11-07 09:18:31,-0.021309,-0.021463,0
2025-11-07 09:19:31,-0.021309,-0.021463,0
2025-11-07 09:20:31,-0.021463,-0.021463,0
2025-11-07 09:21:31,-0.021463,-0.021463,0
2025-11-07 09:22:31,-0.021463,-0.021463,0
2025-11-07 09:23:31,-0.021558,-0.021516,0
2025-11-07 09:24:31,-0.021516,-0.021516,0
2025-11-07 09:25:31,-0.021516,-0.021516,0
2025-11-07 09:26:31,-0.021558,-0.021516,0
2025-11-07 09:27:31,-0.021516,-0.021516,0
2025-11-07 09:28:31,-0.021202,-0.021202,0
2025-11-07 09:29:31,-0.021042,-0.021185,0
2025-11-07 09:30:31,-0.021185,-0.021185,0
2025-11-07 09:31:31,-0.021185,-0.021042,0
2025-11-07 09:32:31,-0.020841,-0.020841,0
2025-11-07 09:33:31,-0.020841,-0.020841,0
2025-11-07 09:34:31,-0.020841,-0.020841,0
2025-11-07 09:35:31,-0.020841,-0.020841,0
2025-11-07 09:36:31,-0.020841,-0.020841,0
2025-11-07 09:37:31,-0.020989,-0.020989,0
2025-11-07 09:38:31,-0.020989,-0.020989,0
2025-11-07 09:39:31,-0.020989,-0.020989,0
2025-11-07 09:40:31,-0.020296,-0.020296,0
2025-11-07 09:41:31,-0.020296,-0.020296,0
2025-11-07 09:42:31,-0.020228,-0.020228,0
2025-11-07 09:43:31,-0.020172,-0.020172,0
2025-11-07 09:44:31,-0.020172,-0.020172,0
2025-11-07 09:45:31,-0.019938,-0.019938,0
2025-11-07 09:46:31,-0.019938,-0.019938,0
2025-11-07 09:47:31,-0.019938,-0.019938,0
2025-11-07 09:48:31,-0.019938,-0.019938,0
2025-11-07 09:49:31,-0.019938,-0.019938,0
2025-11-07 09:50:31,-0.02005,-0.02005,0
2025-11-07 09:51:31,-0.020264,-0.02005,0
2025-11-07 09:52:31,-0.020264,-0.02005,0
2025-11-07 09:53:31,-0.01973,-0.01973,0
2025-11-07 09:54:31,-0.01973,-0.01973,0
2025-11-07 09:55:31,-0.01963,-0.01963,0
2025-11-07 09:56:31,-0.019271,-0.019271,0
2025-11-07 09:57:31,-0.019242,-0.019271,0
2025-11-07 09:58:31,-0.019271,-0.019242,0
2025-11-07 09:59:31,-0.018946,-0.018946,0
2025-11-07 10:00:31,-0.018946,-0.018946,0
2025-11-07 10:01:31,-0.018845,-0.018845,0
2025-11-07 10:02:31,-0.018845,-0.018845,0
2025-11-07 10:03:31,-0.018605,-0.018605,0
2025-11-07 10:04:31,-0.018605,-0.018605,0
2025-11-07 10:05:31,-0.018412,-0.018412,0
2025-11-07 10:06:31,-0.018134,-0.018412,0
2025-11-07 10:07:31,-0.018134,-0.018134,0
2025-11-07 10:08:31,-0.018412,-0.018134,0
2025-11-07 10:09:31,-0.018004,-0.018022,0
2025-11-07 10:10:31,-0.018004,-0.018022,0
2025-11-07 10:11:31,-0.018022,-0.018004,0
2025-11-07 10:12:31,-0.018022,-0.018004,0
2025-11-07 10:13:31,-0.018001,-0.018001,0
2025-11-07 10:14:31,-0.017743,-0.017743,0
2025-11-07 10:15:31,-0.017743,-0.017743,0
2025-11-07 10:16:31,-0.017717,-0.017743,0
2025-11-07 10:17:31,-0.017743,-0.017743,0
2025-11-07 10:18:31,-0.017717,-0.017717,0
2025-11-07 10:19:31,-0.017859,-0.017717,0
2025-11-07 10:20:31,-0.017705,-0.017705,0
2025-11-07 10:21:31,-0.01753,-0.01753,0
2025-11-07 10:22:31,-0.017331,-0.017331,0
2025-11-07 10:23:31,-0.017331,-0.017331,0
2025-11-07 10:24:31,-0.016677,-0.016677,0
2025-11-07 10:25:31,-0.016526,-0.016526,0
2025-11-07 10:26:31,-0.016499,-0.016499,0
2025-11-07 10:27:31,-0.016259,-0.016259,0
2025-11-07 10:28:31,-0.016055,-0.016055,0
2025-11-07 10:29:31,-0.016055,-0.016055,0
2025-11-07 10:30:31,-0.015596,-0.015596,0
2025-11-07 10:31:31,-0.015489,-0.015489,0
2025-11-07 10:32:31,-0.015338,-0.015338,0
2025-11-07 10:33:31,-0.015338,-0.015338,0
2025-11-07 10:34:31,-0.015282,-0.015282,0
2025-11-07 10:35:31,-0.014861,-0.014861,0
2025-11-07 10:36:31,-0.014734,-0.014734,0
2025-11-07 10:37:31,-0.014687,-0.014687,0
2025-11-07 10:38:31,-0.014553,-0.014553,0
2025-11-07 10:39:31,-0.014376,-0.014376,0
2025-11-07 10:40:31,-0.014376,-0.014376,0
2025-11-07 10:41:31,-0.014376,-0.014376,0
2025-11-07 10:42:31,-0.014349,-0.014349,0
2025-11-07 10:43:31,-0.013896,-0.013896,0
2025-11-07 10:44:31,-0.013849,-0.013849,0
2025-11-07 10:45:31,-0.013727,-0.013727,0
2025-11-07 10:46:31,-0.013467,-0.013467,0
2025-11-07 10:47:31,-0.013467,-0.013467,0
2025-11-07 10:48:31,-0.013467,-0.013467,0
2025-11-07 10:49:31,-0.013467,-0.013467,0
2025-11-07 10:50:31,-0.013467,-0.013467,0
2025-11-07 10:51:31,-0.01344,-0.01344,0
2025-11-07 10:52:31,-0.01344,-0.01344,0
2025-11-07 10:53:31,-0.013336,-0.013336,0
2025-11-07 10:54:31,-0.013336,-0.013336,0
2025-11-07 10:55:31,-0.013307,-0.013307,0
2025-11-07 10:56:31,-0.013301,-0.013301,0
2025-11-07 10:57:31,-0.01275,-0.01275,0
2025-11-07 10:58:31,-0.012581,-0.012581,0
2025-11-07 10:59:31,-0.012383,-0.012383,0
2025-11-07 11:00:31,-0.011959,-0.011959,0
2025-11-07 11:01:31,-0.011921,-0.011921,0
2025-11-07 11:02:31,-0.011784,-0.011921,0
2025-11-07 11:03:31,-0.011921,-0.011921,0
